"In a medium sized saucepan over medium heat, dissolve the sugar in the orange juice. Stir in the cranberries and cook until the cranberries start to pop (about 10 minutes). Remove from heat and place sauce in a bowl. Cranberry sauce will thicken as it cools.","In a medium sized saucepan over medium heat, ACTION the OBJECT in the orange juice. ACTION ACTION the OBJECT and ACTION until the cranberries start to pop (about 10 minutes). ACTION from heat and ACTION OBJECT in a bowl. Cranberry sauce will thicken as it cools."
"Bring a large pot of lightly salted water to a boil. Add pasta and cook according to package directions; drain. Adjust oven rack to the highest position and turn oven on to Broil. Generously butter or grease an 8x8 inch baking dish. Bring marinara and Alfredo sauces along with spinach and 1 tablespoon of Italian seasoning to a simmer over medium-high heat. Reduce heat to medium-low, and simmer for 10 minutes. Stir cooked tortellini into sauce, then pour into prepared baking dish. Sprinkle with Mozzarella cheese, Parmesan cheese, and remaining 1 teaspoon Italian seasoning. Broil for a minute or two until cheese has melted and turned golden brown.","ACTION a large pot of OBJECT OBJECT OBJECT to a boil. ACTION OBJECT and ACTION according to package directions; ACTION. ACTION OBJECT OBJECT to the highest position and ACTION OBJECT ACTION to Broil. Generously ACTION or ACTION an 8x8 inch OBJECT OBJECT. ACTION OBJECT and OBJECT OBJECT along with OBJECT and 1 tablespoon of OBJECT OBJECT to a ACTION over medium-high heat. ACTION OBJECT to medium-low, and ACTION for 10 minutes. ACTION OBJECT OBJECT into sauce, then ACTION into prepared baking dish. ACTION with Mozzarella cheese, Parmesan cheese, and remaining 1 teaspoon Italian seasoning. ACTION for a minute or two until cheese has melted and turned golden brown."
"In a medium bowl, mix together cocoa, white sugar, and vegetable oil. Beat in eggs one at a time, then stir in the vanilla. Combine the flour, baking powder, and salt; stir into the cocoa mixture. Cover dough, and chill for at least 4 hours. Preheat oven to 350 degrees F (175 degrees C). Line cookie sheets with parchment paper. Roll dough into one inch balls. I like to use a number 50 size scoop. Coat each ball in confectioners' sugar before placing onto prepared cookie sheets. Bake in preheated oven for 10 to 12 minutes. Let stand on the cookie sheet for a minute before transferring to wire racks to cool.","In a medium bowl, ACTION ACTION OBJECT, OBJECT OBJECT, and OBJECT OBJECT. ACTION ACTION OBJECT one at a time, then ACTION ACTION the OBJECT. ACTION the OBJECT, OBJECT OBJECT, and OBJECT; ACTION into the cocoa mixture. ACTION OBJECT, and ACTION for at least 4 hours. ACTION OBJECT to 350 degrees F (175 degrees C). ACTION OBJECT OBJECT with parchment paper. ACTION OBJECT into one inch balls. I like to use a number 50 size scoop. ACTION each OBJECT in confectioners' sugar before placing onto prepared cookie sheets. ACTION in preheated oven for 10 to 12 minutes. ACTION ACTION on the cookie sheet for a minute before transferring to wire racks to cool."
"Preheat oven to 425 degrees F (220 degrees C). Melt the butter in a saucepan. Stir in flour to form a paste. Add water, white sugar and brown sugar, and bring to a boil. Reduce temperature and let simmer. Place the bottom crust in your pan. Fill with apples, mounded slightly. Cover with a lattice work crust. Gently pour the sugar and butter liquid over the crust. Pour slowly so that it does not run off. Bake 15 minutes in the preheated oven. Reduce the temperature to 350 degrees F (175 degrees C). Continue baking for 35 to 45 minutes, until apples are soft.","ACTION OBJECT to 425 degrees F (220 degrees C). ACTION the OBJECT in a saucepan. ACTION ACTION OBJECT to form a paste. ACTION OBJECT, OBJECT OBJECT and OBJECT OBJECT, and ACTION ACTION ACTION ACTION. ACTION OBJECT and ACTION ACTION. ACTION the OBJECT OBJECT in your pan. ACTION  with apples, mounded slightly. ACTION with a lattice work crust. Gently ACTION the OBJECT and OBJECT OBJECT over the crust. Pour slowly so that it does not run off. ACTION 15 minutes in the preheated oven. ACTION the OBJECT to 350 degrees F (175 degrees C). Continue ACTION for 35 to 45 minutes, until apples are soft."
"Preheat oven to 325 degrees F (165 degrees C). Put sweet potatoes in a medium saucepan with water to cover. Cook over medium high heat until tender; drain and mash. In a large bowl, mix together the sweet potatoes, white sugar, eggs, salt, butter, milk and vanilla extract. Mix until smooth. Transfer to a 9x13 inch baking dish. In medium bowl, mix the brown sugar and flour. Cut in the butter until the mixture is coarse. Stir in the pecans. Sprinkle the mixture over the sweet potato mixture. Bake in the preheated oven 30 minutes, or until the topping is lightly brown.","ACTION OBJECT to 325 degrees F (165 degrees C). ACTION OBJECT OBJECT in a medium saucepan with water to cover. ACTION over medium high heat until tender; ACTION and ACTION. In a large bowl, ACTION ACTION the OBJECT OBJECT, OBJECT OBJECT, OBJECT, OBJECT, OBJECT, OBJECT and OBJECT OBJECT. ACTION until smooth. ACTION to a 9x13 inch baking dish. In medium bowl, ACTION the OBJECT OBJECT and OBJECT. ACTION ACTION the OBJECT until the mixture is coarse. ACTION ACTION the OBJECT. ACTION the OBJECT over the sweet potato mixture. ACTION in the preheated oven 30 minutes, or until the topping is lightly brown."
"In a Dutch oven, cook sausage, ground beef, onion, and garlic over medium heat until well browned. Stir in crushed tomatoes, tomato paste, tomato sauce, and water. Season with sugar, basil, fennel seeds, Italian seasoning, 1 tablespoon salt, pepper, and 2 tablespoons parsley. Simmer, covered, for about 1 1/2 hours, stirring occasionally. Bring a large pot of lightly salted water to a boil. Cook lasagna noodles in boiling water for 8 to 10 minutes. Drain noodles, and rinse with cold water. In a mixing bowl, combine ricotta cheese with egg, remaining parsley, and 1/2 teaspoon salt. Preheat oven to 375 degrees F (190 degrees C). To assemble, spread 1 1/2 cups of meat sauce in the bottom of a 9x13 inch baking dish. Arrange 6 noodles lengthwise over meat sauce. Spread with one half of the ricotta cheese mixture. Top with a third of mozzarella cheese slices. Spoon 1 1/2 cups meat sauce over mozzarella, and sprinkle with 1/4 cup Parmesan cheese. Repeat layers, and top with remaining mozzarella and Parmesan cheese. Cover with foil: to prevent sticking, either spray foil with cooking spray, or make sure the foil does not touch the cheese. Bake in preheated oven for 25 minutes. Remove foil, and bake an additional 25 minutes. Cool for 15 minutes before serving.","In a Dutch oven, ACTION OBJECT, OBJECT OBJECT, OBJECT, and OBJECT over medium heat until well browned. ACTION ACTION OBJECT OBJECT, OBJECT OBJECT, OBJECT OBJECT, and OBJECT. ACTION with sugar, basil, fennel seeds, Italian seasoning, 1 tablespoon salt, pepper, and 2 tablespoons parsley. ACTION, ACTION, for about 1 1/2 hours, ACTION occasionally. ACTION a large pot of OBJECT OBJECT OBJECT ACTION ACTION ACTION. ACTION OBJECT OBJECT in boiling water for 8 to 10 minutes. ACTION OBJECT, and ACTION with cold water. In a mixing bowl, ACTION OBJECT OBJECT ACTION OBJECT, OBJECT OBJECT, and 1/2 teaspoon OBJECT. ACTION OBJECT to 375 degrees F (190 degrees C). To assemble, ACTION 1 1/2 cups of OBJECT OBJECT in the bottom of a 9x13 inch baking dish. ACTION 6 OBJECT lengthwise over meat sauce. ACTION with one half of the ricotta cheese mixture. ACTION with a third of mozzaralla cheese slices. ACTION 1 1/2 cups OBJECT OBJECT over mozzarella, and ACTION with 1/4 cup Parmesan cheese. ACTION layers, and ACTION with remaining mozzarella and Parmesan cheese. ACTION with foil: to prevent sticking, either spray foil with cooking spray, or make sure the foil does not touch the cheese. ACTION in preheated oven for 25 minutes. ACTION foil, and ACTION an additional 25 minutes. ACTION for 15 minutes before serving."
"Preheat oven to 350 degrees F (175 degrees C). Sift together the flour, ginger, baking soda, cinnamon, cloves, and salt. Set aside. In a large bowl, cream together the margarine and 1 cup sugar until light and fluffy. Beat in the egg, then stir in the water and molasses. Gradually stir the sifted ingredients into the molasses mixture. Shape dough into walnut sized balls, and roll them in the remaining 2 tablespoons of sugar. Place the cookies 2 inches apart onto an ungreased cookie sheet, and flatten slightly. Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely. Store in an airtight container.","ACTION OBJECT to 350 degrees F (175 degrees C). ACTION ACTION the OBJECT, OBJECT, OBJECT OBJECT, OBJECT, OBJECT, and OBJECT. ACTION ACTION. In a large bowl, ACTION ACTION the OBJECT and 1 cup OBJECT until light and fluffy. ACTION ACTION the OBJECT, then ACTION ACTION the OBJECT and OBJECT. Gradually ACTION the sifted OBJECT into the molasses mixture. ACTION OBJECT into walnut sized balls, and ACTION them in the remaining 2 tablespoons of sugar. ACTION the OBJECT 2 inches apart onto an ungreased cookie sheet, and ACTION slightly. ACTION for 8 to 10 minutes in the preheated oven. ACTION OBJECT to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely. ACTION in an airtight container."
"Lightly grease a 9x13-inch casserole dish. Combine brown sugar, butter, corn syrup, 1/2 cup whole milk, and 1/8 teaspoon salt in a saucepan over medium heat; cook, stirring constantly, until sugar is dissolved and syrup is smooth, about 5 minutes. Pour syrup into the prepared casserole dish. Arrange bread slices atop the syrup layer in the casserole dish. Whisk 2 1/2 cups milk, eggs, vanilla extract, and 1/4 teaspoon salt in a bowl; pour milk mixture over bread. Cover casserole dish with plastic wrap and refrigerate 8 hours or overnight. Preheat oven to 350 degrees F (175 degrees C). Remove plastic wrap from casserole dish. Mix white sugar and cinnamon together in a small bowl; sprinkle mixture over casserole. Cover casserole with aluminum foil. Bake in the preheated oven for 20 minutes. Remove aluminum foil and continue baking until casserole is cooked through and eggs are set, 25 to 30 minutes. The casserole will be syrupy, but should thicken as it cools.","Lightly ACTION a 9x13-inch OBJECT OBJECT. ACTION OBJECT OBJECT, OBJECT, OBJECT OBJECT, 1/2 cup OBJECT OBJECT, and 1/8 OBJECT OBJECT in a saucepan over medium heat; ACTION, ACTION constantly, until sugar is dissolved and syrup is smooth, about 5 minutes. ACTION OBJECT into the prepared casserole dish. ACTION OBJECT OBJECT atop the syrup layer in the casserole dish. ACTION 2 1/2 cups OBJECT, OBJECT, OBJECT OBJECT, and 1/4 OBJECT OBJECT in a bowl; ACTION OBJECT OBJECT over bread. ACTION OBJECT OBJECT with plastic wrap and ACTION 8 hours or overnight. ACTION OBJECT to 350 degrees F (175 degrees C). ACTION OBJECT OBJECT from casserole dish. ACTION OBJECT OBJECT and OBJECT together in a small bowl; ACTION OBJECT over casserole. ACTION OBJECT with aluminum foil. ACTION in the preheated oven for 20 minutes. ACTION OBJECT OBJECT and continue ACTION until casserole is cooked through and eggs are set, 25 to 30 minutes. The casserole will be syrupy, but should thicken as it cools."
"Preheat oven to 325 degrees F (165 degrees C). Grease an 11x8 inch baking dish. Brown sausage in a large skillet; drain fat. Combine sausage with green onion and spread evenly across the bottom of the baking dish. Top with shredded cheese. Whisk together eggs, water, milk, and gravy mix; add mixture to baking dish. Arrange bread squares evenly on top. If desired, drizzle melted butter over bread, and sprinkle with paprika. Bake 40 minutes in the preheated oven, or until a knife inserted into the center comes out clean. Set aside 10 minutes before serving.","ACTION OBJECT to 325 degrees F (165 degrees C). ACTION an 11x8 inch OBJECT OBJECT. Brown sausage in a large skillet; ACTION OBJECT. ACTION OBJECT ACTION OBJECT OBJECT and ACTION evenly across the bottom of the baking dish. ACTION with shredded cheese. ACTION ACTION OBJECT, OBJECT, OBJECT, and OBJECT OBJECT; ACTION OBJECT to baking dish. ACTION OBJECT OBJECT evenly on top. If desired, ACTION OBJECT OBJECT over bread, and ACTION with paprika. ACTION 40 minutes in the preheated oven, or until a knife inserted into the center comes out clean. ACTION ACTION 10 minutes before serving."
"Preheat oven to 410 degrees F (210 degrees C). Grease a pizza pan. Place chicken into a large pot and cover with salted water; bring to a boil. Cook the chicken breasts until no longer pink in the center and the juices run clear, about 15 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Transfer chicken to a bowl and shred with two forks. Melt butter in a skillet over medium-high heat. Cook and stir chicken and Buffalo wing sauce in the hot butter until chicken is coated and heated through, 2 to 4 minutes. Turn pizza dough out onto a generously floured surface. Roll dough into a 12-inch round. Brush dough with 1 tablespoon vegetable oil and spread 1 cup mozzarella cheese in the center of the dough, leaving a 1-inch border. Spread chicken mixture over cheese; top chicken mixture with remaining 1 cup cheese. Fold pizza dough in half and pinch edges together to seal. Transfer calzone to prepared pizza pan and brush top with remaining 1 tablespoon oil. Bake in the preheated oven until crust is golden brown, 17 to 20 minutes.","ACTION OBJECT to 410 degrees F (210 degrees C). ACTION a OBJECT OBJECT. ACTION OBJECT into a large pot and ACTION with salted water; ACTION to a boil. ACTION the OBJECT OBJECT until no longer pink in the center and the juices run clear, about 15 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). ACTION OBJECT to a bowl and ACTION with two forks. ACTION OBJECT in a skillet over medium-high heat. ACTION and ACTION OBJECT and OBJECT OBJECT OBJECT in the hot butter until chicken is coated and heated through, 2 to 4 minutes. ACTION OBJECT OBJECT ACTION onto a generously floured surface. ACTION OBJECT into a 12-inch round. ACTION OBJECT with 1 tablespoon vegetable oil and ACTION 1 cup OBJECT OBJECT in the center of the dough, leaving a 1-inch border. ACTION OBJECT OBJECT over cheese;  ACTION OBJECT OBJECT with remaining 1 cup cheese. ACTION OBJECT OBJECT in half and ACTION OBJECT ACTION to seal. ACTION OBJECT to prepared pizza pan and ACTION OBJECT with remaining 1 tablespoon oil. ACTION in the preheated oven until crust is golden brown, 17 to 20 minutes."
"Preheat oven to 375 degrees F (190 degrees C). Grease 12 muffin cups or line with paper muffin liners. Stir the flour, baking soda, baking powder, and sugar together in a bowl. Add the bananas, mayonnaise, and chocolate chips; stir until well combined. Pour into prepared muffin cups to about 3/4 full. Bake in the preheated oven until golden and the tops spring back when lightly pressed, about 20 minutes.","ACTION OBJECT to 375 degrees F (190 degrees C). ACTION 12 OBJECT OBJECT or OBJECT with paper muffin liners. ACTION the OBJECT, OBJECT OBJECT,  OBJECT OBJECT, and OBJECT together in a bowl. ACTION the OBJECT, OBJECT, and OBJECT OBJECT; ACTION until well combined. ACTION into prepared muffin cups to about 3/4 full. ACTION in the preheated oven until golden and the tops spring back when lightly pressed, about 20 minutes."
"Heat oil in a skillet over medium heat; stir in onion and garlic. Cook and stir until onion and garlic have softened and turned translucent, about 5 minutes. Place chicken breasts in the bottom of a slow cooker; add onion, garlic, vegetable broth, diced tomatoes, sweet potatoes, quinoa, green onions, mushrooms, curry powder, oregano, pepper, and bay leaf and mix well. Cook on Low until chicken is tender, 7 to 8 hours. Discard bay leaf. Remove chicken; shred using 2 forks and place back into the stew, mixing well before serving.","ACTION OBJECT in a skillet over medium heat; ACTION ACTION OBJECT and OBJECT. ACTION and ACTION until onion and garlic have softened and turned translucent, about 5 minutes. ACTION OBJECT OBJECT in the bottom of a slow cooker; ACTION OBJECT, OBJECT, OBJECT OBJECT, OBJECT OBJECT, OBJECT OBJECT, OBJECT, OBJECT OBJECT, OBJECT, OBJECT OBJECT, OBJECT, OBJECT, and OBJECT OBJECT and ACTION well. ACTION on Low until chicken is tender, 7 to 8 hours. ACTION OBJECT OBJECT. ACTION OBJECT; ACTION using 2 forks and ACTION ACTION into the stew, ACTION well before serving."
"Line a 13x9-inch baking pan with parchment paper. Bring sugar, butter, and evaporated milk to a boil in a heavy-bottomed saucepan, stirring constantly; cook and stir at a boil until mixture is smooth, 3 to 5 minutes. Remove saucepan from heat; stir white chocolate chips and marshmallow creme into the sugar mixture until completely melted. Add vanilla extract; stir. Gently fold 1/2 cup crumbled cookies into the white chocolate mixture until just incorporated; spread into the prepared pan. Sprinkle 1 cup crushed cookies evenly over the top. Press cookies lightly into the fudge. Cool at room temperature until set. Cut into small squares to serve.","ACTION a 13x9-inch OBJECT OBJECT with parchment paper. ACTION OBJECT, OBJECT, and OBJECT OBJECT to a boil in a heavy-bottomed saucepan, ACTION constantly; ACTION and ACTION at a boil until mixture is smooth, 3 to 5 minutes. ACTION OBJECT from heat; ACTION OBJECT OBJECT OBJECT and OBJECT OBJECT into the sugar mixture until completely melted. ACTION OBJECT OBJECT; ACTION. Gently ACTION 1/2 cup crumbled OBJECT into the white chocolate mixture until just incorporated; ACTION into the prepared pan. ACTION 1 cup OBJECT OBJECT evenly over the top. ACTION OBJECT lightly into the fudge. ACTION at room temperature until set. ACTION into small squares to serve."
"In a small bowl, stir together confectioners' sugar and milk until smooth. Beat in corn syrup and almond extract until icing is smooth and glossy. If icing is too thick, add more corn syrup. Divide into separate bowls, and add food colorings to each to desired intensity. Dip cookies, or paint them with a brush.","In a small bowl, ACTION ACTION confectioners' OBJECT and OBJECT until smooth. ACTION ACTION OBJECT OBJECT and OBJECT OBJECT until icing is smooth and glossy. If icing is too thick, ACTION more OBJECT OBJECT. ACTION ACTION separate OBJECT, and ACTION OBJECT OBJECT to each to desired intensity. ACTION OBJECT, or ACTION them with a brush."
"In a microwave-safe bowl, whisk together the sugar and eggs until smooth. Stir in lemon juice, lemon zest and butter. Cook in the microwave for one minute intervals, stirring after each minute until the mixture is thick enough to coat the back of a metal spoon. Remove from the microwave, and pour into small sterile jars. Store for up to three weeks in the refrigerator.","In a microwave-safe bowl, ACTION ACTION the OBJECT and OBJECT until smooth. ACTION ACTION OBJECT OBJECT, OBJECT OBJECT and OBJECT. ACTION in the microwave for one minute intervals, ACTION after each minute until the mixture is thick enough to coat the back of a metal spoon. ACTION ACTION the OBJECT, and ACTION ACTION small OBJECT OBJECT. ACTION for up to three weeks in the refrigerator."
"In large saucepan brown ground chuck, drain. Add tomatoes, onions, garlic, paprika, chili powder, macaroni and tomato paste, if desired. Add water, a tablespoon at a time, if mixture seems too dry. Simmer until macaroni is tender.","In large saucepan brown ground chuck, ACTION. ACTION OBJECT, OBJECT, OBJECT, OBJECT, OBJECT OBJECT, OBJECT and OBJECT OBJECT, if desired. ACTION OBJECT, a tablespoon at a time, if mixture seems too dry. ACTION until macaroni is tender."
"Preheat oven to 350 degrees F (175 degrees C). Brush both sides of each portobello mushroom cap with Italian dressing. Arrange mushroom on a baking sheet, gill sides up. Bake mushrooms in the preheated oven until tender, about 12 minutes. Drain any juice that has formed in the mushrooms. Beat egg, garlic, salt, and black pepper together in a large bowl. Stir spinach, pepperoni, Parmesan cheese, 3 tablespoons mozzarella cheese, and 3 tablespoons bread crumbs into the eggs until evenly mixed. Divide spinach mixture over mushroom caps; sprinkle mushrooms with remaining 1 tablespoon mozzarella cheese and 1 tablespoon bread crumbs. Return mushrooms to the oven. Continue baking until topping is golden brown and cheese is melted, about 10 minutes more.","ACTION OBJECT to 350 degrees F (175 degrees C). ACTION both sides of each OBJECT OBJECT OBJECT with Italian dressing. ACTION OBJECT on a baking sheet, gill sides up. ACTION OBJECT in the preheated oven until tender, about 12 minutes. ACTION any OBJECT that has formed in the mushrooms. ACTION OBJECT, OBJECT, OBJECT, and OBJECT OBJECT together in a large bowl. ACTION OBJECT, OBJECT, OBJECT OBJECT, 3 tablespoons OBJECT OBJECT, and 3 tablespoons OBJECT OBJECT into the eggs until evenly mixed. ACTION OBJECT OBJECT over mushroom caps; ACTION OBJECT ACTION remaining 1 tablespoon OBJECT OBJECT and 1 tablespoon OBJECT OBJECT. ACTION OBJECT to the oven. Continue ACTION until topping is golden brown and cheese is melted, about 10 minutes more."
"Heat oil in a large skillet over high heat. Stir in flour and cook, stirring constantly, for 5 minutes or until mixture is the color of a copper penny. Reduce heat to low and stir in bell pepper and onion. Cook 10 to 15 minutes, or until tender, stirring occasionally. Add chicken, tomatoes with green chile peppers, mushrooms, parsley, Worcestershire sauce, garlic, soy sauce, sugar, salt, pepper and hot sauce. Stir together, cover and simmer for 20 minutes.","ACTION OBJECT in a large skillet over high heat. ACTION ACTION OBJECT and ACTION, ACTION constantly, for 5 minutes or until mixture is the color of a copper penny. ACTION OBJECT to low and ACTION ACTION OBJECT OBJECT and OBJECT. ACTION 10 to 15 minutes, or until tender, ACTION occasionally. ACTION OBJECT, OBJECT with green chile peppers, OBJECT, OBJECT, OBJECT OBJECT, OBJECT, OBJECT OBJECT, OBJECT, OBJECT, OBJECT and OBJECT OBJECT. ACTION ACTION, ACTION and ACTION for 20 minutes."
"In a shallow dish, whisk together the egg, mustard, and salt; set aside. Place the potato flakes in another shallow dish. Heat oil in a large heavy skillet over medium-high heat. Dip fish fillets in the egg mixture. Dredge the fillets in the potato flakes, making sure to completely coat the fish. For extra crispy, dip into egg and potato flakes again. Fry fish fillets in oil for 3 to 4 minutes on each side, or until golden brown.","In a shallow dish, ACTION ACTION the OBJECT, OBJECT, and OBJECT; ACTION ACTION. ACTION the OBJECT OBJECT in another shallow dish. ACTION OBJECT in a large heavy skillet over medium-high heat. ACTION OBJECT OBJECT in the egg mixture. ACTION the OBJECT in the potato flakes, making sure to completely coat the fish. For extra crispy, ACTION ACTION OBJECT and OBJECT OBJECT again. ACTION OBJECT OBJECT in oil for 3 to 4 minutes on each side, or until golden brown."
Preheat oven to 350 degrees F (175 degrees C). Place green beans and soup in a large microwave-safe bowl. Mix well and heat in the microwave on HIGH until warm (3 to 5 minutes). Stir in 1/2 cup of cheese and heat mixture for another 2 to 3 minutes. Transfer green bean mixture to a casserole dish and sprinkle with French fried onions and remaining cheese. Bake in a preheated 350 degrees F (175 degrees C) oven until the cheese melts and the onions just begin to brown.,ACTION OBJECT to 350 degrees F (175 degrees C). ACTION OBJECT OBJECT and OBJECT in a large microwave-safe OBJECT. ACTION well and ACTION in the microwave on HIGH until warm (3 to 5 minutes). ACTION ACTION 1/2 cup of OBJECT and ACTION OBJECT for another 2 to 3 minutes. ACTION OBJECT OBJECT OBJECT to a casserole dish and ACTION ACTION OBJECT OBJECT OBJECT and remaining OBJECT. ACTION in a preheated 350 degrees F (175 degrees C) oven until the cheese melts and the onions just begin to brown.
"In a large stockpot, heat olive oil over medium heat. Stir in onion and garlic; cook until onion is transparent, about 5 minutes. Stir in water, bouillon, salt, and pepper. Bring to a boil, then stir in cabbage. Simmer until cabbage wilts, about 10 minutes. Stir in tomatoes. Return to a boil, then simmer 15 to 30 minutes, stirring often.","In a large stockpot, ACTION OBJECT OBJECT over medium heat. ACTION ACTION OBJECT and OBJECT; ACTION until onion is transparent, about 5 minutes. ACTION ACTION OBJECT, OBJECT, OBJECT, and OBJECT. ACTION to a boil, then ACTION ACTION OBJECT. ACTION until cabbage wilts, about 10 minutes. ACTION ACTION OBJECT. ACTION to a boil, then ACTION 15 to 30 minutes, ACTION often."
"Sift flour, baking powder, and salt together, set aside. In a large bowl, cream together the margarine and sugar until light and fluffy. Beat in the eggs one at a time, then stir in the vanilla. Gradually blend in the sifted ingredients until fully absorbed. Cover dough, and chill for 2 hours. Preheat oven to 400 degrees F (200 degrees C). Grease cookie sheets. On a clean floured surface, roll out small portions of chilled dough to 1/4 inch thickness. Cut out shapes using cookie cutters. Bake 6 to 8 minutes in the preheated oven, or until edges are barely brown. Remove from cookie sheets to cool on wire racks.","ACTION OBJECT, OBJECT OBJECT, and OBJECT ACTION, ACTION ACTION. In a large bowl, ACTION ACTION the OBJECT and OBJECT until light and fluffy. ACTION ACTION the OBJECT one at a time, then ACTION ACTION the OBJECT. Gradually ACTION ACTION the sifted OBJECT until fully absorbed. ACTION OBJECT, and ACTION for 2 hours. ACTION OBJECT to 400 degrees F (200 degrees C). ACTION OBJECT OBJECT. On a clean floured surface, ACTION ACTION small portions of chilled OBJECT to 1/4 inch thickness. ACTION ACTION OBJECT using cookie cutters. ACTION 6 to 8 minutes in the preheated oven, or until edges are barely brown. ACTION ACTION OBJECT OBJECT to cool on wire racks."
"Preheat oven to 400 degrees F (200 degrees C). Melt 2 tablespoons butter in a skillet; cook and stir green onion until softened, about 2 minutes. Transfer green onion to a bowl. Stir in crabmeat, bread crumbs, 1/4 cup Monterey Jack cheese, egg, lemon juice, and dill weed until well mixed. Pour 1/2 cup melted butter in a 9x13-inch baking dish; turn mushroom caps in butter to coat. Fill mushroom caps with the crab mixture and sprinkle with remaining 1/2 cup Monterey Jack cheese. Pour white wine into baking dish. Bake in preheated oven until cheese is melted and lightly brown, 15 to 20 minutes.","ACTION OBJECT to 400 degrees F (200 degrees C). ACTION 2 tablespoons OBJECT in a skillet; ACTION and ACTION OBJECT OBJECT until softened, about 2 minutes. ACTION OBJECT OBJECT to a bowl. ACTION in OBJECT, OBJECT OBJECT, 1/4 cup OBJECT OBJECT OBJECT, OBJECT, OBJECT OBJECT, and ACTION OBJECT until well mixed. ACTION 1/2 cup melted OBJECT in a 9x13-inch baking dish; ACTION OBJECT OBJECT in butter to coat. ACTION OBJECT OBJECT with the crab mixture and ACTION with remaining 1/2 cup Monterey Jack cheese. ACTION OBJECT OBJECT into baking dish. ACTION in preheated oven until cheese is melted and lightly brown, 15 to 20 minutes."
"Heat 4 cups vegetable oil in a deep-fryer or large saucepan to 375 degrees F (190 degrees C). Beat the egg in a mixing bowl. Add the chicken cubes; sprinkle with salt, 1 teaspoon sugar, and white pepper; mix well. Mix in 1 cup of cornstarch a little bit at a time until the chicken cubes are well coated. In batches, carefully drop the chicken cubes into the hot oil one by one, cooking until they turns golden brown and begin to float, about 3 minutes. Remove the chicken and allow to cool as you fry the next batch. Once all of the chicken has been fried, refry the chicken, starting with the batch that was cooked first. Cook until the chicken turns deep golden brown, about 2 minutes more. Drain on a paper towel-lined plate. Heat 2 tablespoons vegetable oil in a wok or large skillet over high heat. Stir in the green onion, garlic, whole chiles, and orange zest. Cook and stir a minute or two until the garlic has turned golden and the chiles brighten. Add 1/2 cup sugar, the ginger, chicken broth, vinegar, soy sauce, sesame oil, and peanut oil; bring to a boil and cook for 3 minutes. Dissolve 2 teaspoons of cornstarch into the water, and stir into the boiling sauce. Return to a boil and cook until the sauce thickens and is no longer cloudy from the cornstarch, about 1 minute. Stir the chicken into the boiling sauce. Reduce heat to low and cook for a few minutes until the chicken absorbs some of the sauce.","ACTION 4 cups OBJECT OBJECT in a deep-fryer or large saucepan to 375 degrees F (190 degrees C). ACTION the OBJECT in a mixing bowl. ACTION the OBJECT OBJECT; ACTION with OBJECT, 1 teaspoon OBJECT, and white OBJECT; ACTION well. ACTION ACTION 1 cup of OBJECT a little bit at a time until the chicken cubes are well coated. In batches, carefully ACTION the OBJECT OBJECT into the hot oil one by one, ACTION until they turns golden brown and begin to float, about 3 minutes. ACTION the OBJECT and ACTION to cool as you fry the next batch. Once all of the chicken has been fried, ACTION the OBJECT, starting with the batch that was cooked first. ACTION until the chicken turns deep golden brown, about 2 minutes more. ACTION on a paper towel-lined OBJECT. ACTION 2 tablespoons OBJECT OBJECT in a wok or large skillet over high heat. ACTION ACTION the green OBJECT, OBJECT, whole OBJECT, and OBJECT OBJECT. ACTION and ACTION a minute or two until the garlic has turned golden and the chiles brighten. ACTION 1/2 cup OBJECT, the OBJECT, OBJECT OBJECT, OBJECT, OBJECT OBJECT, OBJECT OBJECT, and OBJECT OBJECT; bring to a boil and cook for 3 minutes. ACTION 2 teaspoons of OBJECT into the OBJECT, and ACTION into the boiling sauce. ACTION to a boil and ACTION until the sauce thickens and is no longer cloudy from the cornstarch, about 1 minute. ACTION the OBJECT into the boiling sauce. ACTION OBJECT to low and cook for a few minutes until the chicken absorbs some of the sauce."
"Preheat oven to 350 degrees F (175 degrees C). Coat a shallow baking dish with nonstick cooking spray. Combine flour, parmesan, paprika, salt, and pepper in a bowl. In a separate bowl, whisk together the egg and milk. Dip the chicken in the egg, then dredge in the flour mixture. Place in the baking dish, and pour the melted butter evenly over the chicken. Bake for about 1 hour and 15 minutes in the preheated oven, until the cheese has browned, and the chicken has cooked.","ACTION OBJECT to 350 degrees F (175 degrees C). ACTION a shallow baking OBJECT with nonstick cooking spray. ACTION OBJECT, OBJECT, OBJECT, OBJECT, and OBJECT in a bowl. In a separate bowl, ACTION ACTION the OBJECT and OBJECT in a bowl. ACTION the OBJECT in the egg, then ACTION in the flour mixture. Place in the baking dish, and ACTION the melted OBJECT evenly over the chicken. ACTION for about 1 hour and 15 minutes in the preheated oven, until the cheese has browned, and the chicken has cooked."
